Cap_Al,Algeria,LNG,Libya,Norway,Turkey,Russia,Baltic,Country
0.0,0.0,0.0,0.0,1.36300002804,0.0,0.0,0.0,Belgium
0.0,0.0,0.0,0.0,0.0,1.16913601903,1.4920728567693406,0.0,Bulgaria
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Czechia
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7765120922700001,Denmark
0.0,0.0,0.0,0.0,3.5998052314000004,0.0,3.9194647849,0.0,Germany
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Estonia
0.0,0.0,0.0,0.0,0.0,0.9092335392700001,0.0,0.0,Greece
0.0,0.8579332677000001,1.8770571992317555,0.0,0.0,0.0,0.0,0.0,Spain
0.0,0.0,0.0,0.0,1.56139886771,0.0,0.0,0.0,France
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Croatia
0.0,1.94515890898,0.0,0.31743814341,0.0,0.0,0.0,0.0,Italy
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Latvia
0.0,0.0,0.0,0.0,0.0,0.0,0.6785445882001001,0.0,Lithuania
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Luxembourg
0.0,0.0,0.0,0.0,0.0,0.0,2.1396193701129893,0.0,Hungary
0.0,0.0,0.0,0.0,1.09232732554,0.0,0.0,0.0,Netherlands
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Austria
0.0,0.0,0.0,0.0,0.0,0.0,3.8846508859,0.0,Poland
0.0,0.0,0.04348821533547982,0.0,0.0,0.0,0.0,0.0,Portugal
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Romania
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Slovenia
0.0,0.0,0.0,0.0,0.0,0.0,5.8835489124,0.0,Slovakia
0.0,0.0,0.0,0.0,0.0,0.0,0.3985288280714036,0.0,Finland
0.0,0.0,0.0,0.0,4.5195255663,0.0,0.0,0.0,UK
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North Macedonia
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Serbia
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Moldova
0.0,0.0,0.0,0.0,0.0,0.0,0.35394130557000003,0.0,Ukraine
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ireland
