Cap_Al,Algeria,LNG,Libya,Norway,Turkey,Russia,Baltic,Country
0.0,0.0,0.0,0.0,1.36300002804,0.0,0.0,0.0,Belgium
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bulgaria
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Czechia
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7765120922700001,Denmark
0.0,0.0,0.6178767124647,0.0,3.5998052314000004,0.0,0.0,0.0,Germany
0.0,0.0,0.09329434735578179,0.0,0.0,0.0,0.0,0.0,Estonia
0.0,0.0,0.8041710000000001,0.0,0.0,1.2133808330036469,0.0,0.0,Greece
0.0,0.8579332677,2.7846531452090875,0.0,0.0,0.0,0.0,0.0,Spain
0.0,0.0,2.652540986362291,0.0,1.56139886771,0.0,0.0,0.0,France
0.0,0.0,0.22512987956853,0.0,0.0,0.0,0.0,0.0,Croatia
0.0,1.94515890898,1.4092162093162999,0.31743814341,0.0,0.0,0.0,0.0,Italy
0.0,0.0,0.11298250944032,0.0,0.0,0.0,0.0,0.0,Latvia
0.0,0.0,0.34332306640289995,0.0,0.0,0.0,0.0,0.0,Lithuania
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Luxembourg
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hungary
0.0,0.0,1.0834375451548002,0.0,1.09232732554,0.0,0.0,0.0,Netherlands
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Austria
0.0,0.0,0.9342223863534,0.0,0.0,0.0,0.0,0.0,Poland
0.0,0.0,0.5628246989965,0.0,0.0,0.0,0.0,0.0,Portugal
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Romania
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Slovenia
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Slovakia
0.0,0.0,0.20595890409476,0.0,0.0,0.0,0.0,0.0,Finland
0.0,0.0,0.0,0.0,1.1483661337408708,0.0,0.0,0.0,UK
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North Macedonia
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Serbia
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Moldova
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ireland
